ylabel,predicted_label,predicted_binary,final_score,User_slug,Rank,Score,CurrConSolved,time_taken,total_fail,Country,Profile_rank,PostViewCnt,Reputation,Total_solved,Easy,Medium,Hard,ContestCnt,CurrRating,rating_first,GlobalRank,active_days
0,CLEAN,0,0.0315,chaitanya_vankhande,6287,12,3,4140,1,,468034,188,19,291,141,124,26,7,1606,1413.0,193262,1288
1,CLEAN,0,0.0205,Nishant_Raj_29,6249,12,3,4111,0,,1067681,42,0,145,55,83,7,51,1861,1495.0,47059,1169
0,SUSPICIOUS,1,3.0158,skodag,5870,12,3,3870,0,United States,734428,0,0,206,36,157,13,7,1576,1486.0,232017,36
1,CLEAN,0,0.0774,radhekrishn04,8455,12,3,6357,7,,1518379,0,0,98,13,64,21,6,1856,1557.0,48534,252
0,CLEAN,0,0.0396,LZNB,6523,12,3,4285,5,,5480,6201,19,1559,424,894,241,124,1778,1417.0,73293,2709
0,CLEAN,0,0.0193,AnshulGaharwal,4570,12,3,3128,0,,805548,816,6,190,70,111,9,3,1602,1464.0,198194,50
1,CLEAN,0,0.0518,kannav123,1153,18,4,5334,5,,506711,0,4,275,87,157,31,30,2197,1454.0,7484,567
1,SUSPICIOUS,1,4.0276,ykwoiam2,2510,12,3,1881,0,,3564802,0,0,26,8,17,1,10,1911,1656.0,34172,77
1,CLEAN,0,0.0269,Mubeenunnisa,2057,12,3,1486,0,,287816,0,0,401,123,227,51,26,1637,1414.0,161351,546
0,CLEAN,0,0.0134,vanshitkumar,6418,12,3,4231,2,India,148924,0,0,556,137,342,77,36,2103,1546.0,12263,252
1,SUSPICIOUS,1,3.0621,NovaViduus,958,18,4,4782,7,United States,925219,125,0,167,62,82,23,5,1959,1542.0,26049,42
1,CLEAN,0,0.0207,Sreayan,2044,12,3,1470,0,India,652440,0,0,227,103,112,12,18,1800,1448.0,65414,245
1,SUSPICIOUS,1,5.0664,vaidehisharma,4219,12,3,2940,1,,2990736,0,0,36,25,11,0,6,1660,1508.0,140815,22
0,SUSPICIOUS,1,3.0341,JEEVANANDHAM_S,8487,12,3,6479,6,,897531,0,0,172,106,61,5,3,1550,1570.0,272566,7
0,CLEAN,0,0.0271,2Sv9nslQyb,9885,7,2,806,0,India,411467,0,0,321,98,196,27,14,1640,1496.0,158046,358
1,CLEAN,0,0.0253,yuglakhani01,2926,12,3,2175,1,,620696,0,0,236,34,190,12,20,1897,1510.0,37281,266
0,CLEAN,0,0.0237,Sil42,8401,12,3,6190,6,United States,14053,863,4,1231,345,698,188,142,1726,1540.0,97405,1134
0,CLEAN,0,0.0583,SAIKRISHNAKANTHS,1532,13,3,2997,3,India,217712,0,0,462,204,198,60,27,1544,1486.0,282046,518
0,CLEAN,0,0.0558,Kuarh,9275,7,2,443,0,Canada,55763,0,0,814,370,402,42,23,1576,1451.0,230697,610
0,CLEAN,0,0.0143,__Abhishek_Kumar_Roy__,2624,12,3,1964,0,India,22173,74,5,1085,292,653,140,56,2173,1450.0,8571,658
1,SUSPICIOUS,1,2.0682,LaKBKFlBcP,1512,14,3,5893,2,,2241238,0,0,57,12,33,12,14,1942,1523.0,28629,560
0,CLEAN,0,0.0521,gade_shiva_kumar,2663,12,3,1989,1,India,26992,36,3,1025,342,596,87,90,1876,1453.0,42710,574
1,SUSPICIOUS,1,2.01,sourcerer9,3373,12,3,2447,0,,2418149,0,3,51,14,30,7,12,2024,1734.0,18359,182
0,CLEAN,0,0.0387,Yash955,3072,12,3,2260,0,India,19476,8,0,1126,355,623,148,38,1832,1426.0,55678,630
1,CLEAN,0,0.0413,zaf193,2718,12,3,2041,0,India,271741,232,22,412,98,239,75,25,1875,1497.0,42944,462
1,CLEAN,0,0.0201,pein531,49,18,4,1167,0,China,645,0,39,2599,624,1346,629,126,2791,1586.0,389,1204
1,CLEAN,0,0.0938,ayubkhan123,761,18,4,4254,5,India,1455799,0,0,103,50,48,5,10,1652,1718.0,147705,56
0,CLEAN,0,0.021,vamsi1510,9745,7,2,736,0,,235827,0,0,446,224,202,20,48,1592,1412.0,209256,378
1,CLEAN,0,0.0106,Raksheedha,7799,12,3,5363,3,India,638374,0,0,231,116,99,16,4,1520,1510.0,329139,232
1,CLEAN,0,0.0648,zeldayellove,1797,12,3,1130,0,India,72015,1393,39,745,302,380,63,12,1667,1434.0,135655,370
0,CLEAN,0,0.0276,winterwarmth,6732,12,3,4455,2,,457,731,249,2779,677,1498,604,386,1940,1558.0,28974,2940
1,SUSPICIOUS,1,2.0128,srv-er-re,877,18,4,4567,1,,2651512,0,0,44,14,25,5,16,1774,1632.0,74823,504
0,CLEAN,0,0.0154,DixyDoxy,3482,12,3,2516,1,India,22800,2398,78,1076,313,629,134,77,2027,1522.0,17978,854
0,CLEAN,0,0.013,prime29,934,18,4,4709,3,,44427,0,84,877,242,500,135,37,1991,1455.0,21945,568
0,CLEAN,0,0.0118,cool-dinodev,4447,12,3,3060,1,,329287,0,0,366,92,218,56,30,1892,1534.0,38705,938
1,CLEAN,0,0.0305,yasaswini26,2775,12,3,2076,0,India,1497171,0,0,100,49,50,1,4,1617,1481.0,181299,56
0,CLEAN,0,0.0241,Priyanshu_Gupta__,4520,12,3,3100,1,India,109066,0,0,635,197,353,85,23,1800,1414.0,65432,217
0,CLEAN,0,0.0563,Dinali,6505,12,3,4278,1,United States,212957,0,0,467,210,250,7,26,1602,1497.0,197566,1015
1,CLEAN,0,0.099,Tejas_Chalam_P,1745,12,3,1029,0,India,188810,0,0,498,255,226,17,55,1881,1594.0,41252,350
1,SUSPICIOUS,1,3.0182,aamoghh,7929,12,3,5478,1,India,1324798,0,0,118,55,60,3,6,1546,1513.0,278763,42
1,CLEAN,0,0.0346,BabyShark21,2517,12,3,1885,0,,685844,0,0,218,57,148,13,10,1784,1530.0,71057,56
0,CLEAN,0,0.0323,Gopi_2703,5948,12,3,3918,1,India,28447,268,8,1010,532,444,34,70,1865,1492.0,45901,406
0,CLEAN,0,0.0189,Zenith_Ayush,6294,12,3,4143,0,,530593,0,0,266,94,148,24,17,1685,1550.0,122431,84
0,CLEAN,0,0.0262,xiorra,2347,12,3,1737,1,,114176,0,12,624,199,343,82,9,1815,1584.0,60429,644
1,SUSPICIOUS,1,2.1648,its_nirmal25,167,18,4,1999,0,,949460,5,0,163,79,82,2,9,1973,1667.0,24193,50
0,CLEAN,0,0.0585,ankurgoswami718,3850,12,3,2740,2,India,9691,2221,86,1355,384,783,188,67,1927,1529.0,31120,1294
0,CLEAN,0,0.0591,Vrushabh_Kathiriya,2327,12,3,1715,1,,453522,0,0,299,97,176,26,18,1866,1600.0,45681,190
0,CLEAN,0,0.0196,ak9000812219,5756,12,3,3799,0,India,68168,300,40,758,191,470,97,48,2074,1421.0,14183,483
0,CLEAN,0,0.0188,Mahesh_Yarra,5901,12,3,3891,0,India,218630,5,1,465,119,283,63,22,1849,1463.0,50950,370
1,CLEAN,0,0.0324,nithishkumar31,4807,12,3,3259,1,,104844,0,0,645,250,326,69,27,1508,1414.0,356311,546
1,SUSPICIOUS,1,2.0295,Ankita_Deb28,3266,12,3,2382,0,,3789988,0,0,23,10,10,3,3,1491,1415.0,402396,160
0,CLEAN,0,0.0206,harsh-51,6177,12,3,4062,0,,654173,0,0,226,100,110,16,31,1683,1432.0,124091,1288
1,CLEAN,0,0.0495,SamudralaSusmitha,9181,8,2,6203,5,,3312493,0,0,30,19,10,1,3,1514,1495.0,343861,14
0,CLEAN,0,0.033,Ajay_010,5193,12,3,3479,3,India,69536,514,4,753,221,437,95,69,1708,1431.0,107512,750
1,CLEAN,0,0.0216,_raaghav_09,3042,12,3,2246,1,India,27904,14,1,1015,262,601,152,65,2025,1460.0,18247,616
1,SUSPICIOUS,1,2.039,revanth2500,2713,12,3,2039,1,,2768858,0,0,41,28,12,1,11,1517,1423.0,336586,245
0,CLEAN,0,0.0535,dhyeyupadhyay19,4294,12,3,2981,3,India,285564,0,0,399,104,251,44,26,1778,1477.0,73351,567
0,CLEAN,0,0.0274,ryuojino999,3359,12,3,2441,0,,134556,0,0,581,150,340,91,20,1880,1558.0,41528,84
0,CLEAN,0,0.0173,BikiBaishya,5754,12,3,3798,2,India,187951,79,0,500,167,260,73,20,1901,1437.0,36401,98
0,CLEAN,0,0.0317,abhinay_reddy_1801,3972,12,3,2811,2,,25059,0,0,1048,349,584,115,55,1831,1433.0,55897,588
1,CLEAN,0,0.0443,lahari_av99,1358,13,3,1233,0,,670554,0,0,222,84,125,13,15,1681,1515.0,125103,210
1,SUSPICIOUS,1,2.0567,anoymous_user_123,6713,7,2,1138,0,,2576694,128,1,46,12,31,3,16,1917,1614.0,32943,84
1,CLEAN,0,0.0256,haripandi_1510,8456,7,2,1698,0,,1722386,0,0,83,31,47,5,36,1845,1437.0,51999,266
0,CLEAN,0,0.0274,shoujiewang,8878,7,2,1848,0,China,139446,7,0,571,176,332,63,95,1695,1507.0,115687,1694
1,CLEAN,0,0.0192,nikman_23,6553,12,3,4309,0,,689557,0,0,219,62,134,23,19,1714,1415.0,104226,294
0,CLEAN,0,0.0418,teer2006,5762,7,2,798,0,,129415,0,0,591,199,321,71,50,1598,1438.0,203180,357
1,CLEAN,0,0.0349,Abhijeet356,4942,9,2,3873,0,India,522911,0,2,269,139,115,15,7,1584,1478.0,220585,42
1,CLEAN,0,0.0364,srikeerthi12,2106,13,3,3099,2,,355712,0,0,349,119,202,28,18,1899,1553.0,36950,260
0,CLEAN,0,0.0335,njcoder,8810,7,2,1823,0,India,6638,11687,149,1490,336,893,261,124,1857,1545.0,48460,1702
0,CLEAN,0,0.0232,Tries_bit,6350,12,3,4182,2,,770522,0,0,202,45,136,21,12,1752,1499.0,84559,77
1,SUSPICIOUS,1,3.0601,aniketkumar493,6576,7,2,1089,0,,1062354,0,0,147,85,55,7,1,1593,1593.0,208709,0
0,CLEAN,0,0.0382,ASHFAQ-AHAMED-A,5088,12,3,3410,2,,80875,0,0,713,336,350,27,112,1861,1413.0,46998,553
0,SUSPICIOUS,1,3.0384,grvbisht,6148,12,3,4049,0,,698695,0,1,214,48,136,30,2,1680,1598.0,126301,7
1,CLEAN,0,0.0381,Aafrin_Khan,4999,12,3,3357,1,,2328480,0,0,54,20,32,2,15,1837,1539.0,54181,105
0,CLEAN,0,0.0251,anil_k_,7783,7,2,1487,0,,196895,48,17,486,160,294,32,22,1714,1504.0,103993,133
1,CLEAN,0,0.0307,Abhimanyu_Capybara,6155,12,3,4053,0,India,305500,0,0,383,106,218,59,14,1893,1614.0,38440,161
0,CLEAN,0,0.0162,brahmatej,7580,7,2,1420,0,India,1011725,0,0,155,89,63,3,14,1627,1465.0,170390,315
1,CLEAN,0,0.0326,Nb9uik8bkM,5701,12,3,3767,1,,2099673,0,0,63,18,43,2,11,1749,1577.0,85872,56
0,CLEAN,0,0.0219,xthxrv_xgrey,2225,13,3,3254,1,India,6431,2534,5,1502,740,681,81,27,1868,1546.0,44821,175
0,CLEAN,0,0.0154,ramakrishnamrk,9111,7,2,1927,0,India,286112,0,0,398,105,273,20,89,1897,1531.0,37403,624
0,SUSPICIOUS,1,3.0328,ux01bwiD1I,7599,7,2,1424,0,,721504,0,0,211,61,132,18,1,1580,1580.0,225457,0
1,CLEAN,0,0.0401,Rituraj91,1342,18,4,5944,7,India,307018,0,0,383,162,194,27,11,1959,1414.0,25931,98
0,CLEAN,0,0.0458,WaitDumplings,82,18,4,1425,0,,7364,0,0,1452,463,851,138,39,2708,1660.0,588,273
0,CLEAN,0,0.0207,SOURAV_AGARWAL,6615,7,2,1103,0,India,437901,0,0,308,97,174,37,6,1579,1415.0,227361,224
0,CLEAN,0,0.0202,dharsh18,9939,7,2,830,0,,72058,0,0,744,375,317,52,69,1823,1413.0,58091,553
0,CLEAN,0,0.0153,rp_Rishi,5996,7,2,891,0,,810564,0,0,189,62,107,20,6,1647,1527.0,152545,22
0,CLEAN,0,0.0344,Partha__sarathi__15,8913,7,2,1861,0,,149481,0,0,554,388,161,5,63,1611,1455.0,187064,539
0,CLEAN,0,0.0165,PS_SUDHARSHAN_07,3567,12,3,2571,2,India,31626,0,0,977,263,582,132,76,2081,1469.0,13705,581
0,CLEAN,0,0.0629,jihyuk3885,4088,13,3,5387,7,South Korea,121349,200,10,608,141,351,116,25,1966,1539.0,25079,224
1,HIGHLY SUSPICIOUS,1,11.1224,John_Codes,10,18,4,751,0,,5000001,0,0,12,4,4,4,3,2244,1736.0,5820,210
0,CLEAN,0,0.0181,m_gupta_,6297,12,3,4149,3,,158794,5,0,540,203,303,34,19,1778,1562.0,73330,322
0,CLEAN,0,0.0788,animalnothuman,660,18,4,3959,0,,64012,204,0,775,115,452,208,104,2032,1430.0,17557,1281
0,CLEAN,0,0.0298,aryann_jainn_,1057,18,4,5108,3,India,34378,119,54,954,170,554,230,12,1940,1539.0,28886,70
1,SUSPICIOUS,1,2.0214,komalsandhu18,1062,18,4,5116,0,,4503348,0,0,16,4,10,2,6,1749,1449.0,86073,64
0,CLEAN,0,0.0542,yamanv_20,2901,12,3,2153,1,,592365,70,1,245,57,158,30,22,1740,1517.0,90109,224
0,CLEAN,0,0.0359,yangxm,329,18,4,2796,0,,975,0,0,2385,566,1198,621,248,2566,1866.0,1199,1365
1,CLEAN,0,0.0118,Piyush_Saxena,8735,8,2,1416,0,India,126859,14,0,600,325,232,43,33,1698,1580.0,114209,504
0,CLEAN,0,0.0264,shafirahiman78690,3446,13,3,4685,0,India,77244,0,0,725,266,416,43,32,1820,1521.0,59066,665
0,CLEAN,0,0.0336,nimrat_kaur,6109,12,3,4025,2,India,55249,26,2,818,239,460,119,25,1629,1549.0,169038,399
0,CLEAN,0,0.0516,ruthvik0811,1320,18,4,5870,6,,154288,391,0,546,216,286,44,95,2185,1508.0,8013,610
0,CLEAN,0,0.0549,oxolll,2207,12,3,1623,0,Taiwan,14108,402,24,1228,402,682,144,20,1728,1469.0,96237,1422
1,SUSPICIOUS,1,2.0487,aMMYJTmoZ5,892,19,4,5042,2,,4063293,0,0,20,7,7,6,3,1668,1593.0,135271,161
1,SUSPICIOUS,1,3.0872,nishant4712,463,19,4,3602,3,,1248094,0,0,123,65,47,11,4,2022,1743.0,18511,28
0,CLEAN,0,0.0122,tomato_being,823,18,4,4437,1,India,379585,0,0,338,115,184,39,20,1683,1462.0,124339,287
1,HIGHLY SUSPICIOUS,1,8.0672,yuuqa,3034,13,3,4222,0,,5000001,0,0,3,1,1,1,1,1654,1654.0,145642,0
1,CLEAN,0,0.0201,jagritirai961,1607,13,3,5993,4,,276576,0,0,406,182,204,20,13,1660,1505.0,141276,112
1,SUSPICIOUS,1,5.0217,G2e7kvjGJD,1183,19,4,6380,5,,4390582,0,0,17,6,9,2,2,1802,1721.0,64653,7
0,CLEAN,0,0.0139,Deepanshu0601,9932,7,2,2211,2,,185933,0,0,501,177,294,30,38,1870,1415.0,44473,246
0,CLEAN,0,0.0306,Ravi-D,8588,12,3,6993,9,,315383,0,0,378,99,249,30,11,1674,1511.0,130248,308
1,CLEAN,0,0.0169,sunnyshrivastav123,7420,12,3,5032,1,India,709130,0,0,212,87,110,15,9,1626,1481.0,171463,196
0,CLEAN,0,0.1131,nirodha,7237,7,2,1313,0,,11212,0,3,1304,220,707,377,194,1750,1548.0,85468,2086
1,CLEAN,0,0.0345,vamsiamarakanti,4470,13,3,5957,2,,601241,0,0,243,91,126,26,17,1635,1499.0,162993,526
0,SUSPICIOUS,1,2.0364,OXgUzeAiYW,2943,12,3,2185,0,,2689054,25,1,43,15,28,0,22,1753,1414.0,84147,428
1,CLEAN,0,0.0149,SricharansaiT,4946,12,3,3327,3,,31973,442,8,974,323,553,98,47,1937,1536.0,29400,364
0,CLEAN,0,0.0294,lucifer101998,2807,13,3,3960,0,,73153,2521,13,739,201,458,80,52,1693,1483.0,116941,2080
1,CLEAN,0,0.0338,rohith918,3776,12,3,2699,2,,865854,0,0,178,66,94,18,13,1692,1541.0,117865,175
0,CLEAN,0,0.0219,Avinash1927,7066,7,2,1260,0,,297406,14,0,390,155,207,28,15,1688,1457.0,120501,1030
0,CLEAN,0,0.0255,Yukty,6304,7,2,992,0,India,131627,490,7,586,176,355,55,52,1956,1516.0,26457,1939
0,CLEAN,0,0.0312,cache_clear,502,18,4,3416,3,United States,979986,358,31,158,31,86,41,37,2561,1877.0,1222,400
1,CLEAN,0,0.0179,Yash_8273,2534,12,3,1899,0,India,63847,0,0,778,333,376,69,28,1860,1481.0,47437,203
1,CLEAN,0,0.0361,samarth_Joshi01,6056,12,3,3989,1,India,69810,0,3,752,277,408,67,30,1840,1450.0,53402,357
0,CLEAN,0,0.0281,KXpS5jldeh,6604,12,3,4356,3,,260266,0,0,421,226,179,16,19,1683,1510.0,124285,176
1,SUSPICIOUS,1,2.0053,tanjiro8989,3614,14,3,5598,5,,2730812,0,0,42,10,29,3,15,1800,1456.0,65507,162
0,CLEAN,0,0.0574,Vaibhav8423,3447,12,3,2497,2,India,72017,26,23,744,258,437,49,73,1773,1457.0,75256,812
1,CLEAN,0,0.0237,kundan01,2738,14,3,4542,0,,15988,0,1,1186,365,705,116,62,2002,1489.0,20792,1057
1,CLEAN,0,0.1038,logiknest-RJ,476,20,4,4663,6,India,165401,0,0,529,122,317,90,21,2030,1412.0,17706,273
1,CLEAN,0,0.0143,Mohd_Noman,5988,9,2,1574,0,India,674487,0,0,222,83,122,17,7,1548,1493.0,276019,84
1,CLEAN,0,0.0176,Ankitg7802,7539,9,2,2216,1,,315003,0,0,376,149,205,22,5,1552,1485.0,269191,246
1,CLEAN,0,0.0174,Rishaaan,689,20,4,5392,2,,425251,0,0,311,107,159,45,17,1580,1636.0,225101,189
0,CLEAN,0,0.0342,Hemansh_Varshney,8076,9,2,2436,0,,392109,8,0,329,115,181,33,2,1484,1414.0,422588,98
1,SUSPICIOUS,1,3.0358,aks1617,7972,9,2,2392,2,,2554027,0,0,47,17,30,0,1,1569,1569.0,241803,0
1,CLEAN,0,0.0324,Jaiditya_01,6703,12,3,4432,3,India,570836,707,9,252,110,133,9,11,1738,1542.0,90898,190
1,HIGHLY SUSPICIOUS,1,6.0286,tejeshwar-reddy,1269,15,3,5874,2,,2122724,0,0,62,25,33,4,1,1713,1713.0,104939,0
0,CLEAN,0,0.0309,_Sujith_,3658,12,3,2620,2,India,127145,63,3,595,267,293,35,85,1988,1526.0,22327,1946
1,CLEAN,0,0.0261,Spidey_utk,5624,9,2,1408,0,India,630979,0,0,233,143,87,3,8,1670,1565.0,133595,196
0,CLEAN,0,0.018,mkhjj3505,7292,9,2,2116,1,,271703,11,0,411,141,227,43,13,1480,1412.0,435346,532
0,SUSPICIOUS,1,2.0189,amritbskt,903,18,4,4628,2,,2219688,0,0,58,12,33,13,15,2226,1813.0,6380,196
1,SUSPICIOUS,1,3.0701,shailesh_15,9372,9,2,2947,3,,1932060,0,0,71,21,47,3,1,1553,1553.0,266628,0
0,CLEAN,0,0.0212,borigamradhika,7237,9,2,2095,0,,98019,0,0,662,193,391,78,13,1665,1494.0,137356,434
1,CLEAN,0,0.0173,xYmBod3S4j,9764,9,2,3100,1,,2728881,82,0,42,23,19,0,11,1496,1463.0,390316,161
1,SUSPICIOUS,1,2.0156,4hccHR4ayG,3754,14,3,5777,4,,5000001,0,0,7,2,4,1,4,1478,1493.0,440293,105
0,CLEAN,0,0.03,pratholic,3064,12,3,2256,1,India,13698,0,0,1237,401,634,202,118,1954,1412.0,26751,623
1,CLEAN,0,0.0099,rgoV7Fextz,6531,9,2,1814,0,,1530954,0,0,97,63,34,0,38,1544,1647.0,282775,414
0,CLEAN,0,0.0305,ravi060607,8315,12,3,5975,7,India,371129,10,1,340,118,195,27,33,1811,1506.0,61715,316
1,CLEAN,0,0.1201,Sandeep_Singh_505,4698,9,2,427,0,India,277936,0,0,405,159,198,48,31,1610,1685.0,188502,168
0,CLEAN,0,0.011,mkawa222,362,18,4,2921,1,Japan,885,74,1,2441,598,1288,555,379,2492,1644.0,1685,2198
0,CLEAN,0,0.0257,Spectrum_27,6523,9,2,1808,0,,349128,0,0,353,142,186,25,9,1575,1483.0,232557,64
0,CLEAN,0,0.0127,Divyansh_NITA,6281,12,3,4135,2,India,51691,0,0,835,240,503,92,40,1935,1429.0,29746,574
0,SUSPICIOUS,1,5.0737,VR6,1713,13,3,2432,0,India,5000001,0,0,7,1,4,2,2,1810,1695.0,62060,7
0,CLEAN,0,0.0915,narayansharma09,153,18,4,1910,0,India,306605,0,0,382,153,203,26,105,2036,1411.0,17175,1226
0,CLEAN,0,0.0152,codealc,5674,12,3,3750,1,India,358753,9,0,349,137,178,34,20,1740,1535.0,90152,190
1,CLEAN,0,0.0842,rathorrajput16,2401,12,3,1792,1,,774334,0,0,197,43,132,22,6,1762,1554.0,79790,218
0,CLEAN,0,0.0213,slenderman73,735,18,4,4166,0,,84458,778,27,701,164,427,110,10,1949,1644.0,27464,371
0,CLEAN,0,0.0124,adarsh_tiwari26,5426,12,3,3602,2,,137579,0,7,576,133,371,72,18,2026,1748.0,18163,168
0,CLEAN,0,0.0186,mahadevraaamesh,3843,13,3,5123,2,India,80556,63,2,714,345,330,39,66,1819,1464.0,59230,553
0,CLEAN,0,0.0561,godshiva,2704,12,3,2032,1,,3019,20434,567,1790,789,842,159,21,1996,1596.0,21393,1260
1,SUSPICIOUS,1,3.0099,Photon25,6936,12,3,4614,0,India,1277505,0,0,120,92,27,1,5,1577,1465.0,229932,36
1,CLEAN,0,0.0173,kshitiz_135,3822,12,3,2728,1,,967775,0,0,160,69,80,11,11,1765,1413.0,78527,217
0,CLEAN,0,0.0107,SharmaTushar1,9766,7,2,742,0,India,66404,24713,1277,767,274,447,46,65,1624,1469.0,174227,1456
0,CLEAN,0,0.0145,Dharmik_701,5511,9,2,1350,0,,1028082,2,0,152,88,62,2,12,1564,1442.0,249950,78
0,CLEAN,0,0.0188,VedantBhatt2104,5334,9,2,1254,0,,2195103,0,0,60,20,32,8,11,1690,1514.0,119269,134
0,CLEAN,0,0.023,nichtganzperfektliza,5792,9,2,1489,0,,309659,0,0,380,161,183,36,15,1703,1569.0,111067,84
0,CLEAN,0,0.0227,senthamizhselvan-sm_cse-N,3053,12,3,2250,1,India,37971,30,0,923,361,508,54,71,1789,1464.0,69327,553
0,CLEAN,0,0.026,s_abcd_123,1912,12,3,1314,0,India,24646,0,0,1054,283,653,118,35,1914,1502.0,33741,378
1,CLEAN,0,0.0256,8I68oewvuu,2948,12,3,2187,1,,1146715,0,0,135,73,54,8,17,1932,1580.0,30298,147
0,CLEAN,0,0.0434,k10,7614,7,2,1428,1,,11723,227,0,1290,324,742,224,14,1954,1680.0,26662,596
1,HIGHLY SUSPICIOUS,1,8.0303,Ronit-10,244,20,4,3495,2,,5000001,0,0,4,0,3,1,1,1819,1819.0,59445,0
0,CLEAN,0,0.0613,priyanshujangra__,7551,7,2,1413,0,India,226070,0,0,453,162,212,79,17,1565,1437.0,247514,133
1,CLEAN,0,0.0272,KISHORE1210a,6117,9,2,1630,0,,303038,0,0,385,220,149,16,19,1548,1463.0,274799,224
0,CLEAN,0,0.0133,hulot-bak,555,18,4,3585,1,,931281,0,0,166,35,89,42,46,2439,1826.0,2198,399
1,CLEAN,0,0.0252,Pooja54321,1431,13,3,1737,0,India,216855,0,0,465,155,265,45,50,1961,1427.0,25763,483
1,HIGHLY SUSPICIOUS,1,14.2154,Ankan292003,12,20,4,851,0,,2657733,0,0,44,9,23,12,2,2059,1762.0,15204,22
0,CLEAN,0,0.0107,Sarthak_Kothiyal,8261,9,2,2507,3,,102672,76,17,650,275,332,43,28,1766,1415.0,77963,316
1,CLEAN,0,0.0237,Codeingg,3272,12,3,2386,0,India,746669,0,0,203,85,105,13,33,2020,1559.0,18725,546
1,CLEAN,0,0.043,pareshvpk,6286,9,2,1707,2,,2724512,0,0,42,13,27,2,21,1760,1416.0,80560,190
1,CLEAN,0,0.0225,reddragon9999,7821,7,2,1499,1,India,468794,72,2,293,125,130,38,2,1637,1578.0,160847,7
0,CLEAN,0,0.0373,Samyak_168,8692,7,2,1784,0,India,411170,0,0,319,100,200,19,22,1691,1470.0,118665,308
0,CLEAN,0,0.0455,Manmath_H,1016,18,4,4968,1,India,1129814,0,0,137,36,80,21,39,2217,1592.0,6691,357
1,CLEAN,0,0.027,Raksv,6125,12,3,4035,3,,355686,0,0,349,278,59,12,23,1580,1413.0,225371,553
1,HIGHLY SUSPICIOUS,1,10.0217,abhimarkz,422,20,4,4397,0,India,5000001,0,0,5,1,3,1,1,1785,1785.0,70993,0
